Date,Type,Merchant/Description,Debit/Credit,Balance
2023-11-13,))),PREMIER WINE      HAMPTON,-£8.05,+£2484.59
2023-11-13,VIS,TOOLSTATION UK    NORTHAMPTON,+£14.99,+£2492.64
2023-11-13,))),KFC               SURBITON,-£14.16,+£2477.65
2023-11-13,))),COSTA COFFEE      KINGSTON UPON,-£6.95,+£2491.81
2023-11-13,))),KINGSTON HOSPITAL KINGSTON UPON,-£6.00,+£2498.76
2023-11-13,VIS,SELECTA U.K. LIMITSOUTH RUISLIP,-£1.50,+£2504.76
2023-11-10,CR,************************************,+£1300.00,+£2506.26
2023-11-09,))),SumUp  *ThePressRoTwickenham,-£6.00,+£1206.26
2023-11-09,))),POST OFFICE COUNTESURBITON,-£2.70,+£1212.26
2023-11-08,))),JOSE PIZARRO THE SLONDON,-£6.00,+£1214.96
2023-11-08,VIS,TOOLSTATION UK    NORTHAMPTON,-£12.72,+£1220.96
2023-11-07,))),NATIONAL TRUST    DORKING,-£9.85,+£1233.68
2023-11-07,CR,******************,+£551.00,+£1243.53
2023-11-06,VIS,INT'L **********  APPLE.COM/BILL    ***********,-£6.99,+£692.53
2023-11-06,))),VRISTHI NEWS      THAMES DITTON,-£6.67,+£699.52
2023-11-06,))),TFL TRAVEL CH     TFL.GOV.UK/CP,-£11.65,+£706.19
2023-11-06,))),WAITROSE ***      SURBITON,-£8.20,+£717.84
2023-11-06,))),Duchess Belle     London,-£12.25,+£726.04
2023-11-06,))),INCEPTION-GROUP.COLONDON,-£18.30,+£738.29
2023-11-06,))),LIDL GB CHESSINGTOCHESSINGTON,-£16.22,+£756.59
2023-11-06,VIS,Amazon Prime*H**ZGamzn.co.uk/pm,-£8.99,+£772.81
2023-11-06,VIS,McDonalds ******* Surbiton,-£1.89,+£781.80
2023-11-06,VIS,McDonalds ******* Surbiton,-£11.79,+£783.69
2023-11-06,SO,************************************,-£282.00,+£795.48
2023-11-03,))),TFL TRAVEL CH     TFL.GOV.UK/CP,-£11.20,+£1077.48
2023-11-03,))),WAITROSE ***      SURBITON,-£26.00,+£1088.68
2023-11-03,))),Maisie Thai RestauThames Ditton,-£32.87,+£1114.68
2023-11-03,))),Nell Gwynne       London,-£6.40,+£1147.55
2023-11-02,))),JOSE PIZARRO THE SLONDON,-£11.50,+£1153.95
2023-11-01,CR,************************************,+£350.00,+£1165.45
2023-10-31,))),SQ *STORY COFFEE  London,-£2.80,+£815.45
2023-10-31,))),TFL TRAVEL CH     TFL.GOV.UK/CP,-£8.60,+£818.25
2023-10-31,BP,************************************,-£90.00,+£826.85
2023-10-30,VIS,AMZNMktplace      amazon.co.uk,-£15.98,+£916.85
2023-10-30,))),WAITROSE ***      ESHER,-£10.43,+£932.83
2023-10-30,))),SAINSBURYS S/MKTS SURBITON,-£12.25,+£943.26
2023-10-30,))),BP KEMPTON PARK COSUNBURY ON TH,-£2.65,+£955.51
2023-10-30,))),BUDGENS PEACHCROFTABINGDON,-£2.59,+£958.16
2023-10-30,VIS,SAINSBURYS SUPERMAHEYFORD HILL,-£59.41,+£960.75
2023-10-30,VIS,McDonalds ******* Surbiton,-£14.37,+£1020.16
2023-10-27,))),TFL TRAVEL CH     TFL.GOV.UK/CP,-£14.55,+£1034.53
2023-10-27,))),THE KINGS ARMS    LONDON  SE*,-£15.60,+£1049.08
2023-10-27,))),THE KINGS ARMS    LONDON  SE*,-£15.60,+£1064.68
2023-10-26,VIS,Wix.com **********London,-£12.46,+£1080.28
2023-10-26,VIS,Amazon.co.uk*H**NEAMAZON.CO.UK,-£3.95,+£1092.74
2023-10-26,VIS,AMZNMktplace      amazon.co.uk,-£65.58,+£1096.69
2023-10-26,VIS,TOOLSTATION UK    NORTHAMPTON,-£26.16,+£1162.27
2023-10-26,CR,************************************,+£608.11,+£1188.43
2023-10-24,DD,VODAFONE LTD,-£43.74,+£580.32
2023-10-23,))),VRISTHI NEWS      THAMES DITTON,-£13.37,+£624.06
2023-10-23,))),Bell Fetcham      Leatherhead,-£8.85,+£637.43
2023-10-23,))),KFC               SURBITON,-£14.16,+£646.28
2023-10-23,DD,OCTOPUS ENERGY,-£212.52,+£660.44
2023-10-20,VIS,Presto Music      Leamington Sp,-£10.50,+£872.96
2023-10-20,))),VRISTHI NEWS      THAMES DITTON,-£12.24,+£883.46
2023-10-19,))),SumUp  *ThePressRoTwickenham,-£6.50,+£895.70
2023-10-19,BP,************************************,-£90.00,+£902.20
2023-10-18,VIS,UBER* TRIP        LONDON,-£6.91,+£992.20
2023-10-18,))),TFL TRAVEL CH     TFL.GOV.UK/CP,-£7.00,+£999.11
2023-10-17,VIS,B & Q ****        NEW MALDEN,-£49.70,+£1006.11
2023-10-17,VIS,TOOLSTATION UK    NORTHAMPTON,-£16.46,+£1055.81
2023-10-16,))),SOUTH KENSINGTON LLONDON,-£2.80,+£1072.27
2023-10-16,))),TFL TRAVEL CH     TFL.GOV.UK/CP,-£6.20,+£1075.07
2023-10-16,))),MCDONALDS         LAMBETH,-£6.53,+£1081.27
2023-10-16,))),TFL TRAVEL CH     TFL.GOV.UK/CP,-£12.80,+£1087.80
2023-10-16,))),The Sushi Co      London,-£6.49,+£1100.60
2023-10-16,))),WAITROSE ***      SURBITON,-£27.92,+£1107.09
2023-10-16,DD,INTERACTIVE INVEST,-£540.00,+£1135.01
2023-10-13,))),Al Forno RestauranKingston upon,-£96.19,+£1675.01
2023-10-12,))),TOOLSTATION LIMITESURBITON,-£14.99,+£1771.20
2023-10-12,VIS,TOOLSTATION UK    NORTHAMPTON,-£14.99,+£1786.19
2023-10-12,DD,INTERACTIVE INVESTFIRST PAYMENT,-£11.99,+£1801.18
2023-10-11,))),SAINSBURYS S/MKTS SURBITON,-£24.30,+£1813.17
2023-10-11,))),TOPPS TILES SURBITHOOK RISE,-£6.18,+£1837.47
2023-10-11,))),The Antelope      Surbiton,-£9.30,+£1843.65
2023-10-11,))),The Antelope      Surbiton,-£9.30,+£1852.95
2023-10-11,VIS,WWW.SCREWFIX.COM  YEOVIL,-£22.47,+£1862.25
2023-10-11,VIS,TOOLSTATION UK    NORTHAMPTON,-£52.78,+£1884.72
2023-10-11,VIS,SCREWFIX DIR LTD  CHESSINGT****,+£7.49,+£1937.50
2023-10-10,))),SAINSBURYS S/MKTS SURBITON,-£18.75,+£1930.01
2023-10-10,))),YE OLDE SWAN      THAMES DITTON,-£11.60,+£1948.76
2023-10-10,VIS,TOOLSTATION UK    NORTHAMPTON,-£36.78,+£1960.36
2023-10-09,VIS,AMZNMktplace      amazon.co.uk,-£48.00,+£1997.14
2023-10-09,VIS,AMZNMktplace      amazon.co.uk,-£36.69,+£2045.14
2023-10-09,))),JOSE PIZARRO THE SLONDON,-£11.50,+£2081.83
2023-10-09,VIS,B & Q ****        NEW MALDEN,-£149.90,+£2093.33
2023-10-09,CR,******************,+£551.00,+£2243.23
2023-10-06,BP,************************************,-£25.00,+£1692.23
2023-10-06,VIS,WWW.SCREWFIX.COM  YEOVIL,-£21.99,+£1717.23
2023-10-06,VIS,Victoria Place    London,-£7.13,+£1739.22
2023-10-05,VIS,INT'L **********  APPLE.COM/BILL    CORK,-£6.99,+£1746.35
2023-10-05,))),VRISTHI NEWS      THAMES DITTON,-£3.57,+£1753.34
2023-10-05,))),VICTORIA PLACE LEOLONDON,-£2.80,+£1756.91
2023-10-05,))),TFL TRAVEL CH     TFL.GOV.UK/CP,-£2.80,+£1759.71
2023-10-05,VIS,MOUNTAIN FACTOR   ***** *** ***,-£55.00,+£1762.51
2023-10-04,))),SAINSBURYS S/MKTS SURBITON,-£15.40,+£1817.51
2023-10-04,))),Victoria          Surbiton,-£6.30,+£1832.91
2023-10-04,SO,************************************,-£282.00,+£1839.21
2023-10-03,))),TFL TRAVEL CH     TFL.GOV.UK/CP,-£12.80,+£2121.21
2023-10-03,))),SAINSBURYS S/MKTS SURBITON,-£22.05,+£2134.01
2023-10-02,))),TFL TRAVEL CH     TFL.GOV.UK/CP,-£8.60,+£2156.06
2023-10-02,VIS,Surbiton          Surbiton,-£5.61,+£2164.66
2023-10-02,))),THE FORESTERS ARMSHAMPTON WICK,-£13.00,+£2170.27
2023-10-02,))),TFL TRAVEL CH     TFL.GOV.UK/CP,-£3.80,+£2183.27
2023-10-02,VIS,T K MAXX          KINGSTON,-£54.95,+£2187.07
2023-09-30,BP,************************************,-£90.00,+£2242.02
2023-09-29,))),TFL TRAVEL CH     TFL.GOV.UK/CP,-£12.80,+£2332.02
2023-09-29,))),POST OFFICE COUNTESURBITON,-£4.19,+£2344.82
2023-09-28,))),SQ *THE CABIN     Haslemere,-£2.90,+£2349.01
2023-09-28,))),Zettle_*Beans & GrSurbiton,-£2.50,+£2351.91
2023-09-28,))),SWRAILWAYSELFSERVESWTRAINS WITL,-£3.90,+£2354.41
2023-09-28,))),SWRAILWAYSELFSERVESWTRAINS SURB,-£19.30,+£2358.31
2023-09-28,))),B & Q ****        NEW MALDEN,-£14.29,+£2377.61
2023-09-27,))),WAITROSE ***      KINGSTON,-£64.63,+£2391.90
2023-09-27,VIS,TOOLSTATION UK    NORTHAMPTON,-£21.94,+£2456.53
2023-09-27,VIS,SCREWFIX DIR LTD  CHESSINGT****,+£5.89,+£2478.47
2023-09-27,CR,************************************,+£1000.00,+£2472.58
2023-09-27,CR,************************************,+£1000.00,+£1472.58
2023-09-26,))),The Antelope      Surbiton,-£9.45,+£472.58
2023-09-25,))),WELCOME BREAK-OXFOOXFORD,-£2.95,+£482.03
2023-09-25,))),VRISTHI NEWS      THAMES DITTON,-£3.24,+£484.98
2023-09-25,))),SCREWFIX DIR LTD  CHESSINGT****,-£3.74,+£488.22
2023-09-25,))),B & Q ****        NEW MALDEN,-£6.76,+£491.96
2023-09-25,))),SumUp  *ThePressRoTwickenham,-£6.00,+£498.72
2023-09-25,VIS,WWW.SCREWFIX.COM  YEOVIL,-£13.18,+£504.72
2023-09-25,VIS,SCREWFIX DIR LTD  CHESSINGT****,+£3.74,+£517.90
2023-09-25,DD,OCTOPUS ENERGY,-£212.52,+£514.16
2023-09-22,))),BUDGENS           THAMES DITTO,-£4.74,+£726.68
2023-09-22,))),B & Q ****        NEW MALDEN,-£25.15,+£731.42
2023-09-22,VIS,WWW.SCREWFIX.COM  YEOVIL,-£45.26,+£756.57
2023-09-22,DD,VODAFONE LTD,-£43.74,+£801.83
2023-09-21,))),TFL TRAVEL CH     TFL.GOV.UK/CP,-£7.00,+£845.57
2023-09-21,))),MCDONALDS ***     SURBITON,-£6.33,+£852.57
2023-09-21,BP,************************************,-£90.00,+£858.90
2023-09-20,))),SAINSBURYS S/MKTS SURBITON,-£4.25,+£948.90
2023-09-20,VIS,WICKES BUILDING   WATFORD,-£23.40,+£953.15
2023-09-19,VIS,WWW.SCREWFIX.COM  YEOVIL,-£7.68,+£976.55
2023-09-19,VIS,BLACKWELL'S       OXFORD,-£12.99,+£984.23
2023-09-18,))),SAINSBURY'S S/MKT SURBITON,-£83.73,+£997.22
2023-09-18,))),TOOLSTATION LIMITESURBITON,-£1.98,+£1080.95
2023-09-18,VIS,TOPPS TILES SURBITHOOK RISE,-£17.00,+£1082.93
2023-09-18,VIS,TOOLSTATION UK    NORTHAMPTON,-£37.37,+£1099.93
2023-09-16,CR,************************************,+£200.00,+£1137.30
2023-09-16,CR,************************************,+£883.50,+£937.30
2023-09-15,))),VRISTHI NEWS      THAMES DITTON,-£18.72,+£53.80
2023-09-15,VIS,MAYPOLE MOTORS    SURBITON,-£189.40,+£72.52
2023-09-15,VIS,McDonalds ***     Surbiton,-£14.30,+£261.92
2023-09-15,DD,INTERACTIVE INVEST,-£540.00,+£276.22
2023-09-14,))),TFL TRAVEL CH     TFL.GOV.UK/CP,-£7.00,+£816.22
2023-09-14,DD,INTERACTIVE INVESTFIRST PAYMENT,-£11.99,+£823.22
2023-09-13,BP,************************************,-£3500.00,+£835.21
2023-09-13,BP,************************************,-£90.00,+£4335.21
2023-09-13,VIS,Presto Music      Leamington Sp,-£0.84,+£4425.21
2023-09-13,))),WAITROSE ***      SURBITON,-£47.97,+£4426.05
2023-09-12,VIS,AMZNMktplace      amazon.co.uk,-£47.99,+£4474.02
2023-09-12,))),SAINSBURYS S/MKTS SURBITON,-£13.35,+£4522.01
2023-09-12,))),The Antelope      Surbiton,-£9.45,+£4535.36
2023-09-11,))),JOSE PIZARRO THE SLONDON,-£8.50,+£4544.81
2023-09-11,))),JOSE PIZARRO THE SLONDON,-£11.50,+£4553.31
2023-09-11,))),BP-BLUE BOYS CONNETONBRIDGE KEN,-£60.61,+£4564.81
2023-09-11,))),STARBUCKS         LONDON,-£2.95,+£4625.42
2023-09-11,VIS,McDonalds ***     Bexhill On Se,-£8.23,+£4628.37
2023-09-11,VIS,ELMBRIDGE BC      ESHER,-£5.50,+£4636.60
2023-09-08,VIS,trainline         +************,-£43.69,+£4642.10
2023-09-08,))),SAINSBURYS S/MKTS SURBITON,-£5.25,+£4685.79
2023-09-08,))),SURBEANTON COFFEE KT* *JL KT*,-£2.50,+£4691.04
2023-09-07,VIS,WAITROSE ***      SURBITON,-£31.20,+£4693.54
2023-09-07,ATM,CASH NATWIDE SEP07VICTORIA ROA@11:58,-£20.00,+£4724.74
2023-09-07,CR,******************,+£551.00,+£4744.74
2023-09-06,))),TFL TRAVEL CH     TFL.GOV.UK/CP,-£14.90,+£4193.74
2023-09-06,))),MCDONALDS         LONDON  W*C,-£6.41,+£4208.64
2023-09-06,))),STARBUCKS         LONDON,-£2.75,+£4215.05
2023-09-06,))),YE OLDE SWAN      THAMES DITTON,-£9.60,+£4217.80
2023-09-06,))),BOOTS ****        MARYLEBONE,-£30.30,+£4227.40
2023-09-06,CR,************************************,+£3249.05,+£4257.70
2023-09-05,VIS,INT'L **********  APPLE.COM/BILL    ***********,-£6.99,+£1008.65
2023-09-04,))),B & Q ****        NEW MALDEN,-£25.80,+£1015.64
2023-09-04,))),JOSE PIZARRO THE SLONDON,-£11.25,+£1041.44
2023-09-04,))),TFL TRAVEL CH     TFL.GOV.UK/CP,-£5.40,+£1052.69
2023-09-04,))),SP SHAKESPEAREONLILONDON,-£21.00,+£1058.09
2023-09-04,VIS,TOOLSTATION UK    NORTHAMPTON,-£29.07,+£1079.09
2023-09-04,SO,************************************,-£282.00,+£1108.16
2023-09-01,))),WICKES HANWORTH   HANWORTH,-£10.75,+£1390.16
2023-09-01,VIS,WICKES BUILDING   WATFORD,-£46.50,+£1400.91
2023-09-01,VIS,WWW.SCREWFIX.COM  YEOVIL,-£34.99,+£1447.41
2023-08-31,))),CHARLTON LANE CRC SHEPPERTON,-£16.00,+£1482.40
2023-08-30,VIS,TOOLSTATION UK    NORTHAMPTON,-£57.67,+£1498.40
2023-08-29,))),WELCOME BREAK-BIRCBISHOPS STORT,-£2.95,+£1556.07
2023-08-29,))),WELCOME BREAK KFC BISHOPS STORT,-£8.99,+£1559.02
2023-08-29,VIS,WWW.GOV.UK/PAY-DARHAVANT,-£2.50,+£1568.01
2023-08-29,))),THURROCK BC PARKINGRAYS,-£2.50,+£1570.51
2023-08-29,))),TG MOLESIDE       SURREY,-£30.00,+£1573.01
2023-08-29,))),Namaste Village CaCambridge,-£65.00,+£1603.01
2023-08-29,))),MCDONALDS         WESTERHAM,-£6.31,+£1668.01
2023-08-29,))),WM MORRISONS STOREGRAYS,-£4.40,+£1674.32
2023-08-29,))),WM MORRISONS STOREGRAYS,-£0.27,+£1678.72
2023-08-29,VIS,WWW.GOV.UK/PAY-DARHAVANT,-£2.50,+£1678.99
2023-08-29,))),WELCOME BREAK-GRETGRETNA GREEN,-£2.95,+£1681.49
2023-08-29,))),ASDA  STORES **** ARDROSSAN,-£1.90,+£1684.44
2023-08-29,))),THE WHEATSHEAF INNCARLISLE,-£38.30,+£1686.34
2023-08-29,VIS,TESCO PAY AT PUMP CARLISLE *,-£46.14,+£1724.64
2023-08-25,))),Little Rock Cafe  Isle of Arran,-£33.75,+£1770.78
2023-08-25,))),The Drift Inn     Isle of Arran,-£10.40,+£1804.53
2023-08-24,))),CO-OP GROUP ******BRODICK,-£12.25,+£1814.93
2023-08-24,))),CECCHINI LTD      ARDROSSAN,-£5.60,+£1827.18
2023-08-24,))),THE PROM CAFE     LARNE,-£6.40,+£1832.78
2023-08-23,DD,VODAFONE LTD,-£43.74,+£1839.18
2023-08-23,DD,OCTOPUS ENERGY,-£212.52,+£1882.92
2023-08-22,))),SP BUSHMILLS      BUSHMILLS,-£12.45,+£2095.44
2023-08-22,))),SP BUSHMILLS      BUSHMILLS,-£10.00,+£2107.89
2023-08-22,VIS,HUNTERS GUEST HOUSBRODICK,-£192.00,+£2117.89
2023-08-22,CR,************************************,+£500.00,+£2309.89
2023-08-22,CR,************************************,+£550.00,+£1809.89
2023-08-21,))),SAINSBURYS PETROL COLERAINE,-£44.93,+£1259.89
2023-08-21,))),CROWN LIQUOR SALOOBELFAST,-£13.25,+£1304.82
2023-08-21,))),SumUp  *MED MEX   Belfast,-£6.50,+£1318.07
2023-08-21,))),TITANIC BELFAST   BELFAST,-£4.00,+£1324.57
2023-08-21,VIS,McDonalds ***     Lurgan,-£15.92,+£1328.57
2023-08-21,VIS,Encore Tickets    London,-£180.90,+£1344.49
2023-08-21,VIS,SUMUP  *LITTLE CAEBELFAST,-£148.00,+£1525.39
2023-08-21,BP,************************************,-£75.00,+£1673.39
2023-08-21,BP,************************************,-£58.00,+£1748.39
2023-08-19,CR,************************************,+£90.45,+£1806.39
2023-08-18,))),P&O FERRIES       CAUSEWAY,-£5.35,+£1715.94
2023-08-18,CR,******************,+£240.00,+£1721.29
2023-08-16,BP,************************************,-£200.00,+£1481.29
2023-08-16,))),The Crown Hotel   Newton Stewar,-£49.88,+£1681.29
2023-08-15,))),TESCO STORES **** AMBLESIDE,-£3.55,+£1731.17
2023-08-15,))),MOUNTAIN FACTOR   AMBLESIDE,-£48.50,+£1734.72
2023-08-15,VIS,GAYNOR SPORTS LTD AMBLESIDE,-£179.98,+£1783.22
2023-08-15,DD,INTERACTIVE INVEST,-£540.00,+£1963.20
2023-08-14,))),TESCO STORES **** AMBLESIDE,-£17.95,+£2503.20
2023-08-14,))),SHELL RAWTENST ***RAWTENSTALL,-£59.04,+£2521.15
2023-08-14,DD,INTERACTIVE INVESTFIRST PAYMENT,-£9.99,+£2580.19
2023-08-11,BP,************************************,-£330.00,+£2590.18
2023-08-11,))),TFL TRAVEL CH     TFL.GOV.UK/CP,-£12.80,+£2920.18
2023-08-11,))),YE OLDE SWAN      THAMES DITTON,-£18.99,+£2932.98
2023-08-10,CR,******************,+£350.00,+£2951.97
2023-08-09,))),SAINSBURYS S/MKTS SURBITON,-£6.90,+£2601.97
2023-08-09,))),TFL TRAVEL CH     TFL.GOV.UK/CP,-£8.60,+£2608.87
2023-08-09,))),SumUp  *ThePressRoTwickenham,-£2.40,+£2617.47
2023-08-09,BP,************************************,-£90.00,+£2619.87
2023-08-08,))),WHOLE FOODS MARKETRICHMOND,-£16.82,+£2709.87
2023-08-08,))),WATERSTONES       RICHMOND SURR,-£13.99,+£2726.69
2023-08-08,VIS,TOOLSTATION UK    NORTHAMPTON,-£15.52,+£2740.68
2023-08-08,VIS,McDonalds ***     Feltham,-£6.63,+£2756.20
2023-08-08,CR,************************************,+£100.00,+£2762.83
2023-08-07,VIS,INT'L **********  APPLE.COM/BILL    ***********,-£6.99,+£2662.83
2023-08-07,))),WELCOME BREAK-OXFOOXFORD,-£3.65,+£2669.82
2023-08-07,))),YO Sushi          LeamingtonSpa,-£13.70,+£2673.47
2023-08-07,VIS,MFG PALACE        EAST MOLESEY,-£39.70,+£2687.17
2023-08-07,))),JOSE PIZARRO THE SLONDON,-£41.63,+£2726.87
2023-08-07,BP,************************************,-£100.00,+£2768.50
2023-08-07,CR,******************,+£551.00,+£2868.50
2023-08-07,CR,************************************,+£100.00,+£2317.50
2023-08-04,))),TFL TRAVEL CH     TFL.GOV.UK/CP,-£14.60,+£2217.50
2023-08-04,))),WAITROSE ***      SURBITON,-£52.84,+£2232.10
2023-08-04,))),KENSINGTON CHIMES LONDON,-£13.99,+£2284.94
2023-08-04,))),ZETTLE_*BEANS   GRSURBITON,-£2.50,+£2298.93
2023-08-04,))),SUMUP  *MP PECKHAMHOUNSLOW,-£16.00,+£2301.43
2023-08-04,VIS,www.toolstoreuk.coWigan,-£139.38,+£2317.43
2023-08-04,VIS,TOOLSTATION UK    NORTHAMPTON,-£167.85,+£2456.81
2023-08-04,SO,************************************,-£282.00,+£2624.66
2023-08-03,))),VRISTHI NEWS      THAMES DITTON,-£12.98,+£2906.66
2023-08-03,))),B & Q ****        NEW MALDEN,-£3.18,+£2919.64
2023-08-03,VIS,WWW.SCREWFIX.COM  YEOVIL,-£14.64,+£2922.82
2023-08-03,VIS,TOOLSTATION UK    NORTHAMPTON,-£9.47,+£2937.46
2023-08-03,VIS,TOOLSTATION UK    NORTHAMPTON,-£38.23,+£2946.93
2023-08-03,TFR,************************************,+£2076.80,+£2985.16
2023-08-02,))),B & Q ****        NEW MALDEN,-£25.46,+£908.36
2023-08-02,))),B & Q ****        NEW MALDEN,-£88.27,+£933.82
2023-08-02,VIS,WICKES BUILDING   WATFORD,-£156.50,+£1022.09
2023-08-02,VIS,B&Q MARKETPLACE   EASTLEIGH,-£110.00,+£1178.59
2023-08-02,VIS,WWW.SCREWFIX.COM  YEOVIL,-£12.28,+£1288.59
2023-08-01,))),SPAR NORTON CANES CANNOCK,-£3.50,+£1300.87
2023-08-01,DD,HSBC CREDIT CARD,-£32.05,+£1304.37
2023-07-31,))),WELCOME BREAK-NEWPNEWPORT PAGNE,-£2.95,+£1336.42
2023-07-31,))),WELCOME B/KFC     NEWPORT PAGNE,-£10.29,+£1339.37
2023-07-31,))),Vines Kitchen     Wimborne,-£8.00,+£1349.66
2023-07-31,VIS,SAINSBURYS SUPERMALEICESTER,-£43.55,+£1357.66
2023-07-31,))),TESCO STORES **** MINEHEAD,-£7.60,+£1401.21
2023-07-31,VIS,TESCO PAY AT PUMP MINEHEAD,-£55.18,+£1408.81
2023-07-28,))),SAINSBURYS S/MKTS ALPHINGTON,-£12.89,+£1463.99
2023-07-27,))),ZETTLE_*LAURA LANELISKEARD,-£26.00,+£1476.88
2023-07-26,))),MFG PALACE        EAST MOLESEY,-£47.34,+£1502.88
2023-07-25,))),SAINSBURY'S S/MKT SURBITON,-£81.17,+£1550.22
2023-07-24,))),TFL TRAVEL CH     TFL.GOV.UK/CP,-£11.20,+£1631.39
2023-07-24,))),TESCO STORES **** NEW MALDEN,-£18.54,+£1642.59
2023-07-24,))),Zettle_*LEVER & BLLondon,-£10.70,+£1661.13
2023-07-24,))),MCDONALDS         LONDON  WC*H,-£8.52,+£1671.83
2023-07-24,))),TFL TRAVEL CH     TFL.GOV.UK/CP,-£14.55,+£1680.35
2023-07-24,))),WAITROSE ***      EDENBRIDGE,-£15.95,+£1694.90
2023-07-24,DD,VODAFONE LTD,-£43.74,+£1710.85
2023-07-24,DD,OCTOPUS ENERGY,-£212.52,+£1754.59
2023-07-21,))),SQ *FIKA WOOLFOX  Woolfox,-£2.70,+£1967.11
2023-07-21,VIS,GREAT PONTON FUEL GREAT PONTON,-£49.57,+£1969.81
2023-07-21,BP,************************************,-£10000.00,+£2019.38
2023-07-20,))),ALDI STORES       GRANTHAM,-£7.45,+£12019.38
2023-07-20,))),BURGER KING GRANTHGRANTHAM,-£5.82,+£12026.83
2023-07-19,))),WELCOME BREAK-NEWPNEWPORT PAGNE,-£2.95,+£12032.65
2023-07-19,))),WELCOME B/WAITROSENEWPORT PAGNE,-£9.82,+£12035.60
2023-07-19,))),MEGANS AT THE POWELONDON SW**,-£23.07,+£12045.42
2023-07-18,CR,************************************,+£250.00,+£12068.49
2023-07-18,))),VRISTHI NEWS      THAMES DITTON,-£4.99,+£11818.49
2023-07-18,))),TFL TRAVEL CH     TFL.GOV.UK/CP,-£8.60,+£11823.48
2023-07-18,CR,************************************,+£7000.00,+£11832.08
2023-07-17,))),VRISTHI NEWS      THAMES DITTON,-£5.67,+£4832.08
2023-07-17,))),YE OLDE SWAN      THAMES DITTON,-£12.10,+£4837.75
2023-07-17,VIS,Presto Music      Leamington Sp,-£12.60,+£4849.85
2023-07-17,))),READING N/E BK    READING  BERK,-£2.99,+£4862.45
2023-07-17,))),READING           BERKSHIRE,-£2.20,+£4865.44
2023-07-17,))),Gloucester ServiceGloucester,-£2.60,+£4867.64
2023-07-17,DD,INTERACTIVE INVEST,-£540.00,+£4870.24
2023-07-17,DD,INTERACTIVE INVESTFIRST PAYMENT,-£9.99,+£5410.24
