Date,Type,Merchant/Description,Debit/Credit,Balance
2023-07-14,BP,************************************,-£90.00,+£5420.23
2023-07-14,))),TESCO STORES **** CIRENCESTER *,-£35.45,+£5510.23
2023-07-13,))),TFL TRAVEL CH     TFL.GOV.UK/CP,-£7.00,+£5545.68
2023-07-13,VIS,WAITROSE ***      SURBITON,-£67.54,+£5552.68
2023-07-12,))),Barbour Partner StLondon,-£75.00,+£5620.22
2023-07-12,))),WHOLE FOODS MARKETLONDON,-£8.34,+£5695.22
2023-07-12,))),TFL TRAVEL CH     TFL.GOV.UK/CP,-£14.20,+£5703.56
2023-07-12,))),WATERLOO STARBUCKSLONDON,-£2.90,+£5717.76
2023-07-12,))),ROYALOPERAHSE     LONDON,-£5.50,+£5720.66
2023-07-12,))),ROYALOPERAHSE     LONDON,-£1.20,+£5726.16
2023-07-12,))),WATERSTONES       PICCADILLY,-£18.58,+£5727.36
2023-07-12,))),The Antelope      Surbiton,-£43.85,+£5745.94
2023-07-12,))),The Antelope      Surbiton,-£10.75,+£5789.79
2023-07-12,))),Nell Gwynne       London,-£6.25,+£5800.54
2023-07-12,CR,************************************,+£1299.25,+£5806.79
2023-07-11,))),TFL TRAVEL CH     TFL.GOV.UK/CP,-£12.80,+£4507.54
2023-07-11,))),TESCO STORES      HAMPSTEAD,-£7.61,+£4520.34
2023-07-11,))),Flask             London,-£26.45,+£4527.95
2023-07-11,))),Flask             London,-£6.55,+£4554.40
2023-07-11,))),THE SWAN          ESHER KT**,-£11.25,+£4560.95
2023-07-10,))),PREMIER WINE      HAMPTON,-£7.90,+£4572.20
2023-07-10,VIS,Amazon.co.uk*LO**XAMAZON.CO.UK,-£109.95,+£4580.10
2023-07-10,VIS,NEXT RETAIL LTD   KINGSTON ON T,-£133.00,+£4690.05
2023-07-10,CR,************************************,+£100.00,+£4823.05
2023-07-07,CR,******************,+£551.00,+£4723.05
2023-07-06,VIS,INT'L **********  APPLE.COM/BILL    ***********,-£6.99,+£4172.05
2023-07-06,))),SQ *GROUNDS AND GRLondon,-£2.50,+£4179.04
2023-07-06,))),TFL TRAVEL CH     TFL.GOV.UK/CP,-£14.90,+£4181.54
2023-07-06,))),SAINSBURYS S/MKTS LEWISHAM HONO,-£6.65,+£4196.44
2023-07-06,))),ITSU *** THE STRANLONDON WC*N,-£9.29,+£4203.09
2023-07-05,CR,************************************,+£500.00,+£4212.38
2023-07-04,BP,************************************,-£65.00,+£3712.38
2023-07-04,))),WAITROSE ***      SURBITON,-£60.26,+£3777.38
2023-07-04,SO,************************************,-£282.00,+£3837.64
2023-07-04,CR,******************,+£320.00,+£4119.64
2023-07-03,))),Christy's         Thames Ditton,-£14.70,+£3799.64
2023-07-03,VIS,SAINSBURYS SUPERMAHEYFORD HILL,-£37.54,+£3814.34
2023-07-03,))),SAINSBURYS S/MKTS SURBITON,-£9.51,+£3851.88
2023-07-03,))),WELCOME BREAK-OXFOOXFORD,-£2.95,+£3861.39
2023-07-03,VIS,McDonalds ****    Buckinghamshi,-£6.83,+£3864.34
2023-07-03,DD,HSBC CREDIT CARD,-£0.77,+£3871.17
2023-06-30,))),MFG EYNSHAM       WITNEY,-£68.46,+£3871.94
2023-06-29,))),BEACONSFIELD LEON-BUCKINGHAMSHI,-£7.99,+£3940.40
2023-06-29,))),MARKS & SPENCER SABEACONSFIELD,-£2.20,+£3948.39
2023-06-29,VIS,Victoria Place    London,-£8.13,+£3950.59
2023-06-28,VIS,trainline         +************,-£13.60,+£3958.72
2023-06-28,))),VRISTHI NEWS      THAMES DITTON,-£3.44,+£3972.32
2023-06-28,))),TFL TRAVEL CH     TFL.GOV.UK/CP,-£7.70,+£3975.76
2023-06-28,))),SAINSBURYS S/MKTS SURBITON,-£3.05,+£3983.46
2023-06-26,VIS,Amazon MP*        amazon.co.uk,-£0.98,+£3986.51
2023-06-26,VIS,Amazon MP*        amazon.co.uk,-£0.98,+£3987.49
2023-06-26,VIS,Amazon MP*        amazon.co.uk,-£0.98,+£3988.47
2023-06-26,))),SAINSBURYS S/MKTS SURBITON,-£2.95,+£3989.45
2023-06-26,))),COSTA COFFEE *****GATWICK,-£2.55,+£3992.40
2023-06-26,VIS,McDonalds ***     Chelmsford,-£6.62,+£3994.95
2023-06-26,))),SHELL BIRCHWD  ***DEDHAM,-£25.01,+£4001.57
2023-06-26,))),SAINSBURYS S/MKTS SURBITON,-£14.93,+£4026.58
2023-06-26,VIS,DART-CHARGE       LEEDS,-£2.50,+£4041.51
2023-06-26,VIS,DART-CHARGE       LEEDS,-£2.50,+£4044.01
2023-06-26,VIS,TWO MAGPIES BAKERYSAXMUNDHAM,-£98.70,+£4046.51
2023-06-23,))),VRISTHI NEWS      THAMES DITTON,-£6.78,+£4145.21
2023-06-23,))),PREMIER WINE      HAMPTON,-£12.75,+£4151.99
2023-06-23,DD,OCTOPUS ENERGY,-£212.52,+£4164.74
2023-06-22,))),VRISTHI NEWS      THAMES DITTON,-£5.94,+£4377.26
2023-06-22,CR,************************************,+£1804.00,+£4383.20
2023-06-22,DD,VODAFONE LTD,-£43.74,+£2579.20
2023-06-21,BP,************************************,-£11000.00,+£2622.94
2023-06-20,))),THE SWAN          ESHER KT**,-£8.25,+£13622.94
2023-06-19,VIS,INT'L **********  APPLE.COM/BILL    CORK,-£7.99,+£13631.19
2023-06-19,))),VRISTHI NEWS      THAMES DITTON,-£14.91,+£13639.18
2023-06-19,CR,************************************,+£3643.30,+£13654.09
2023-06-19,BP,************************************,-£1000.00,+£10010.79
2023-06-16,))),SQ *LYTHE HILL HOTHaslemere,-£6.18,+£11010.79
2023-06-15,VIS,INT'L **********  APPLE.COM/BILL    ***********,-£10.49,+£11016.97
2023-06-15,))),TFL TRAVEL CH     TFL.GOV.UK/CP,-£8.60,+£11027.46
2023-06-15,))),THE ANTELOPE      SURBITON,-£10.95,+£11036.06
2023-06-15,))),STARBUCKS         LONDON,-£2.65,+£11047.01
2023-06-15,))),TESCO-STORES-**** PIMLICO,-£1.97,+£11049.66
2023-06-15,))),Frida's Pimlico   London,-£4.90,+£11051.63
2023-06-15,DD,INTERACTIVE INVEST,-£540.00,+£11056.53
2023-06-14,))),TFL TRAVEL CH     TFL.GOV.UK/CP,-£10.20,+£11596.53
2023-06-14,))),CAFFE FORESTA     LONDON  SW*V,-£2.70,+£11606.73
2023-06-14,))),PRET A MANGER     LONDON,-£2.90,+£11609.43
2023-06-14,))),Riverside         London,-£11.55,+£11612.33
2023-06-14,))),TESCO-STORES-**** PIMLICO,-£0.27,+£11623.88
2023-06-14,DD,INTERACTIVE INVESTFIRST PAYMENT,-£9.99,+£11624.15
2023-06-13,VIS,UBER   *TRIP      HELP.UBER.COM,-£8.97,+£11634.14
2023-06-13,))),TFL TRAVEL CH     TFL.GOV.UK/CP,-£8.60,+£11643.11
2023-06-13,))),SAINSBURYS S/MKTS SURBITON,-£56.96,+£11651.71
2023-06-13,))),SHELL LONG DITTON THAMES DITTON,-£58.04,+£11708.67
2023-06-13,VIS,McDonalds ****    Buckinghamshi,-£6.11,+£11766.71
2023-06-12,BP,************************************,-£120.00,+£11772.82
2023-06-12,))),VRISTHI NEWS      THAMES DITTON,-£12.51,+£11892.82
2023-06-12,))),CO-OPERATIVE FOOD WITNEY,-£3.90,+£11905.33
2023-06-09,))),WAITROSE ***      SURBITON,-£21.07,+£11909.23
2023-06-09,))),YE OLDE SWAN      THAMES DITTON,-£9.60,+£11930.30
2023-06-09,))),YE OLDE SWAN      THAMES DITTON,-£9.60,+£11939.90
2023-06-09,CR,************************************,+£135.00,+£11949.50
2023-06-09,CR,******************,+£350.00,+£11814.50
2023-06-08,ATM,CASH NATWIDE JUN08VICTORIA ROA@15:47,-£30.00,+£11464.50
2023-06-08,CR,************************************,+£3325.24,+£11494.50
2023-06-07,))),VRISTHI NEWS      THAMES DITTON,-£9.18,+£8169.26
2023-06-07,CR,******************,+£551.00,+£8178.44
2023-06-07,CR,******************,+£12.71,+£7627.44
2023-06-05,VIS,INT'L **********  APPLE.COM/BILL    ***********,-£19.99,+£7614.73
2023-06-05,VIS,INT'L **********  APPLE.COM/BILL    APPLE.COM/BIL,-£6.99,+£7634.72
2023-06-05,))),VRISTHI NEWS      THAMES DITTON,-£11.99,+£7641.71
2023-06-05,VIS,GO OUTDOORS       BR ****KING,-£31.00,+£7653.70
2023-06-05,))),BURGER KING (KIOSKHANTS,-£2.99,+£7684.70
2023-06-05,SO,************************************,-£282.00,+£7687.69
2023-06-01,VIS,The New Inn       Salisbury,-£12.50,+£7969.69
2023-05-31,))),FINN MCCOOLS      TEIGNMOUTH TQ,-£25.10,+£7982.19
2023-05-31,))),Ye olde jolly sailTeignmouth,-£10.20,+£8007.29
2023-05-31,))),Ye olde jolly sailTeignmouth,-£12.40,+£8017.49
2023-05-31,))),Ye olde jolly sailTeignmouth,-£6.50,+£8029.89
2023-05-31,))),*XSELL LIMITED    DAWLISH EX*,-£27.00,+£8036.39
2023-05-31,))),The Cove Cafe     Dawlish,-£6.80,+£8063.39
2023-05-30,))),EAST DART INN     YELVERTON,-£9.00,+£8070.19
2023-05-30,))),TESCO-STORES **** EXETER,-£20.25,+£8079.19
2023-05-30,))),THE THATCHED HOUSEEXETER EX*,-£10.70,+£8099.44
2023-05-30,))),THE SUPERMARKET/MAEXETER,-£12.95,+£8110.14
2023-05-30,))),SHELL LONG DITTON THAMES DITTON,-£3.70,+£8123.09
2023-05-30,))),SHELL LONG DITTON THAMES DITTON,-£58.19,+£8126.79
2023-05-30,VIS,McDonalds ****    WINCANTON,-£13.22,+£8184.98
2023-05-30,VIS,PREMIER INN       TAUNTON EAST,-£88.40,+£8198.20
2023-05-30,VIS,McDonalds *       Westminster,-£8.23,+£8286.60
2023-05-26,))),VRISTHI NEWS      THAMES DITTON,-£4.00,+£8294.83
2023-05-26,))),TFL TRAVEL CH     TFL.GOV.UK/CP,-£14.90,+£8298.83
2023-05-26,))),ROYALOPERAHSE     LONDON,-£1.20,+£8313.73
2023-05-26,))),BOOTS ****        LAMBETH,-£2.00,+£8314.93
2023-05-26,))),The Exchange      London,-£2.70,+£8316.93
2023-05-26,BP,************************************,-£90.00,+£8319.63
2023-05-26,CR,******************,+£700.00,+£8409.63
2023-05-25,))),TFL TRAVEL CH     TFL.GOV.UK/CP,-£14.90,+£7709.63
2023-05-25,))),M&S SIMPLY FOOD - BOND STREET,-£1.20,+£7724.53
2023-05-25,))),WAITROSE ***      SURBITON,-£9.10,+£7725.73
2023-05-24,))),VRISTHI NEWS      THAMES DITTON,-£12.24,+£7734.83
2023-05-24,DD,VODAFONE LTD,-£43.74,+£7747.07
2023-05-23,VIS,AMZNMktplace      amazon.co.uk,-£15.99,+£7790.81
2023-05-23,))),TFL TRAVEL CH     TFL.GOV.UK/CP,-£14.40,+£7806.80
2023-05-23,))),MOON AND SIXPENCE HATCH END  PI,-£2.47,+£7821.20
2023-05-23,))),SAINSBURYS S/MKTS SURBITON,-£36.85,+£7823.67
2023-05-23,))),HARROW COUNCIL ON HARROW,-£0.60,+£7860.52
2023-05-23,))),LEON Hanover SquarLONDON,-£9.58,+£7861.12
2023-05-23,VIS,ESURE MOTOR       REIGATE,-£44.95,+£7870.70
2023-05-23,VIS,POST OFFICE COUNTEPINNER,-£35.00,+£7915.65
2023-05-23,DD,OCTOPUS ENERGY,-£212.52,+£7950.65
2023-05-22,CR,************************************,+£3000.00,+£8163.17
2023-05-22,))),INT'L **********  PYD*BrewDog WaterlLondon,-£42.05,+£5163.17
2023-05-22,))),VRISTHI NEWS      THAMES DITTON,-£4.74,+£5205.22
2023-05-22,))),SQ *CABLE CO.     London,-£5.40,+£5209.96
2023-05-22,))),TFL TRAVEL CH     TFL.GOV.UK/CP,-£7.00,+£5215.36
2023-05-22,))),SAINSBURYS S/MKTS LONDON,-£10.90,+£5222.36
2023-05-22,))),TFL TRAVEL CH     TFL.GOV.UK/CP,-£9.60,+£5233.26
2023-05-22,))),Caf? del Marsh    London,-£8.00,+£5242.86
2023-05-22,VIS,McDonalds ***     Surbiton,-£5.71,+£5250.86
2023-05-22,BP,************************************,-£4888.00,+£5256.57
2023-05-20,CR,************************************,+£6000.00,+£10144.57
2023-05-19,))),SAINSBURYS S/MKTS SURBITON,-£6.00,+£4144.57
2023-05-18,))),TFL TRAVEL CH     TFL.GOV.UK/CP,-£3.50,+£4150.57
2023-05-18,))),DULWICH AND SYDENHLONDON,-£2.00,+£4154.07
2023-05-18,))),SAINSBURYS S/MKTS SURBITON,-£4.85,+£4156.07
2023-05-17,VIS,INT'L **********  APPLE.COM/BILL    ***********,-£7.99,+£4160.92
2023-05-17,))),Maisie Thai RestauThames Ditton,-£35.15,+£4168.91
2023-05-17,CR,************************************,+£100.00,+£4204.06
2023-05-16,VIS,INT'L **********  APPLE.COM/BILL    CORK,-£10.49,+£4104.06
2023-05-16,CR,************************************,+£2562.50,+£4114.55
2023-05-16,CR,************************************,+£150.00,+£1552.05
2023-05-16,CR,************************************,+£200.00,+£1402.05
2023-05-16,))),UTTOXETER SERVICE UTTOXETER,-£3.00,+£1202.05
2023-05-15,))),VRISTHI NEWS      THAMES DITTON,-£3.08,+£1205.05
2023-05-15,))),MCDONALDS         NORTHAMPTON,-£8.23,+£1208.13
2023-05-15,))),ALDI ** ***       BUXTON,-£3.84,+£1216.36
2023-05-15,))),BUXTON BREWERY TAPBUXTON,-£16.95,+£1220.20
2023-05-15,))),SHELL NEWBOROUGH RBURTON ON TRE,-£1.89,+£1237.15
2023-05-15,))),M* TOLL           TOLL CHARGE,-£5.80,+£1239.04
2023-05-15,))),MFG PALACE        EAST MOLESEY,-£35.07,+£1244.84
2023-05-15,))),SIMPLY THAI       BUXTON,-£40.00,+£1279.91
2023-05-15,BP,************************************,-£65.00,+£1319.91
2023-05-15,CR,************************************,+£1000.00,+£1384.91
2023-05-15,DD,INTERACTIVE INVEST,-£540.00,+£384.91
2023-05-12,BP,************************************,-£10.00,+£924.91
2023-05-12,))),TFL TRAVEL CH     TFL.GOV.UK/CP,-£14.90,+£934.91
2023-05-12,))),THE ANTELOPE      SURBITON,-£10.75,+£949.81
2023-05-12,))),THE ANTELOPE      SURBITON,-£7.00,+£960.56
2023-05-12,))),WAITROSE ***      SURBITON,-£9.30,+£967.56
2023-05-12,))),WASABI *** HIGH HOLONDON,-£10.45,+£976.86
2023-05-12,))),TESCO STORES **** LONDON,-£4.60,+£987.31
2023-05-12,VIS,SQ *ALLPRESS ESPRELondon,-£3.00,+£991.91
2023-05-12,DD,INTERACTIVE INVEST,-£540.00,+£994.91
2023-05-12,DD,INTERACTIVE INVESTFIRST PAYMENT,-£9.99,+£1534.91
2023-05-11,))),VRISTHI NEWS      THAMES DITTON,-£8.88,+£1544.90
2023-05-10,))),THE SWAN          ESHER KT**,-£8.25,+£1553.78
2023-05-10,VIS,DART-CHARGE       LEEDS,-£37.50,+£1562.03
2023-05-09,))),WELCOME BREAK-BEACBEACONSFIELD,-£2.95,+£1599.53
2023-05-09,))),KFC BEACONSFIELD  BEACONSFIELD,-£10.29,+£1602.48
2023-05-09,))),CHELTENHAM BOROUGHCHELTENHAM,-£6.50,+£1612.77
2023-05-09,))),WELCOME BREAK-BEACBEACONSFIELD,-£2.95,+£1619.27
2023-05-09,))),MFG PALACE        EAST MOLESEY,-£53.35,+£1622.22
2023-05-09,VIS,IRONMONGERYDIRECT BASILDON,-£43.32,+£1675.57
2023-05-09,VIS,McDonalds ***     Surbiton,-£6.23,+£1718.89
2023-05-09,CR,******************,+£551.00,+£1725.12
2023-05-05,BP,************************************,-£5280.00,+£1174.12
2023-05-05,))),VRISTHI NEWS      THAMES DITTON,-£7.94,+£6454.12
2023-05-05,CR,************************************,+£5000.00,+£6462.06
2023-05-05,CR,******************,+£875.00,+£1462.06
2023-05-04,))),TFL TRAVEL CH     TFL.GOV.UK/CP,-£8.60,+£587.06
2023-05-04,))),WAITROSE ***      SURBITON,-£10.50,+£595.66
2023-05-04,SO,************************************,-£282.00,+£606.16
2023-05-03,BP,************************************,-£90.00,+£888.16
2023-05-03,))),THE FORESTERS ARMSHAMPTON WICK,-£10.50,+£978.16
2023-05-03,VIS,BALFES BIKES      KINGSTON UPON,+£42.50,+£988.66
2023-05-02,))),THOMAS BECKET     CANTERBURY,-£13.85,+£946.16
2023-05-02,))),SAINSBURYS S/MKTS CANTERBURY,-£18.15,+£960.01
2023-05-02,VIS,McDonalds **      London,-£8.13,+£978.16
2023-05-02,))),VRISTHI NEWS      THAMES DITTON,-£6.94,+£986.29
2023-05-02,DD,DVLA-HV**LZP,-£14.43,+£993.23
2023-04-28,))),TFL TRAVEL CH     TFL.GOV.UK/CP,-£14.00,+£1007.66
2023-04-28,))),THE ANTELOPE      SURBITON,-£9.45,+£1021.66
2023-04-27,VIS,WAITROSE ***      SURBITON,-£60.69,+£1031.11
2023-04-26,))),VRISTHI NEWS      THAMES DITTON,-£7.50,+£1091.80
2023-04-25,))),WAITROSE ***      ESHER,-£26.43,+£1099.30
2023-04-24,))),SHELL ORWELL      IPSWICH,-£50.10,+£1125.73
2023-04-24,))),CONCERT HALL CAF  SAXMUNDHAM IP,-£3.30,+£1175.83
2023-04-24,))),EOE COOP FOOD     SAXMUNDHAM RD,-£18.69,+£1179.13
2023-04-24,VIS,DART-CHARGE       LEEDS,-£5.00,+£1197.82
2023-04-24,))),THE GOLDEN KEY INNSAXMUNDHAM IP,-£35.00,+£1202.82
2023-04-24,DD,VODAFONE LTD,-£65.03,+£1237.82
2023-04-24,DD,OCTOPUS ENERGY,-£212.52,+£1302.85
2023-04-21,))),VRISTHI NEWS      THAMES DITTON,-£10.49,+£1515.37
2023-04-21,))),TFL TRAVEL CH     TFL.GOV.UK/CP,-£6.00,+£1525.86
2023-04-21,))),WAITROSE ***      SURBITON,-£13.20,+£1531.86
2023-04-21,))),STARBUCKS COFFEE CWIMBLEDON STA,-£2.90,+£1545.06
2023-04-20,VIS,INT'L **********  VMO*VIMEO.COM     ***-***-****,-£20.24,+£1547.96
2023-04-20,))),SPORTSDIRECT ***  ***********,-£52.99,+£1568.20
2023-04-20,))),SAINSBURYS S/MKT  KINGSTON UPON,-£36.54,+£1621.19
2023-04-20,))),PRET A MANGER     ***,-£7.25,+£1657.73
2023-04-20,VIS,Ultimate Outdoors Bury,-£20.95,+£1664.98
2023-04-20,VIS,McDonalds ****    Westminster,-£6.73,+£1685.93
2023-04-19,))),WAITROSE ***      SURBITON,-£7.55,+£1692.66
2023-04-19,))),WAITROSE ***      SURBITON,-£11.50,+£1700.21
2023-04-17,VIS,INT'L **********  APPLE.COM/BILL    ***********,-£7.99,+£1711.71
2023-04-17,VIS,INT'L **********  APPLE.COM/BILL    ***********,-£10.49,+£1719.70
2023-04-17,VIS,VRISTHI NEWS      THAMES DITTON,-£4.00,+£1730.19
2023-04-17,))),PLOUGH            CAMBRIDGE,-£46.00,+£1734.19
2023-04-17,))),STGCOACH/CTYLINK  BUS TICKET,-£2.00,+£1780.19
2023-04-17,))),Butch Annie's     Cambridge,-£20.00,+£1782.19
2023-04-17,VIS,JUSTPARK          LONDON,-£2.20,+£1802.19
2023-04-17,DD,INTERACTIVE INVEST,-£540.00,+£1804.39
2023-04-14,))),THE GARDENIA      CAMBRIDGE CB*,-£1.60,+£2344.39
2023-04-14,))),THE GARDENIA      CAMBRIDGE CB*,-£14.10,+£2345.99
2023-04-14,))),TESCO PFS ****    MILTON,-£53.72,+£2360.09
2023-04-14,))),BOOTS NEWMARKET   NEWMARKET,-£23.49,+£2413.81
2023-04-14,DD,VIRGIN MEDIA PYMTS,-£54.49,+£2437.30
2023-04-14,DD,INTERACTIVE INVESTFIRST PAYMENT,-£9.99,+£2491.79
2023-04-14,CR,******************,+£1409.53,+£2501.78
2023-04-13,))),BLUE BALL INN     CAMBRIDGE CB*,-£9.00,+£1092.25
2023-04-13,))),NATIONAL TRUST    CAMBRIDGE,-£9.40,+£1101.25
2023-04-12,))),INDISH            CAMBRIDGE,-£51.80,+£1110.65
2023-04-12,VIS,London - North cirLondon,-£14.62,+£1162.45
2023-04-12,DD,INTERACTIVE INVEST,-£540.00,+£1177.07
2023-04-11,VIS,INT'L **********  APPLE.COM/BILL    APPLE.COM/BIL,-£29.99,+£1717.07
2023-04-11,))),JEEVAN STORES     BOTTISHAM,-£39.10,+£1747.06
2023-04-11,))),BEACONSFIELD LEON-BUCKINGHAMSHI,-£3.00,+£1786.16
2023-04-11,))),WAITROSE ***      SURBITON,-£35.48,+£1789.16
2023-04-11,CR,******************,+£551.00,+£1824.64
2023-04-06,OBP,************************************,-£2500.00,+£1273.64
2023-04-06,))),VRISTHI NEWS      THAMES DITTON,-£4.20,+£3773.64
2023-04-06,VIS,CO-OP GROUP FOOD  ******,-£18.60,+£3777.84
2023-04-06,CR,************************************,+£1300.00,+£3796.44
2023-04-04,))),INT'L **********  PYD*BrewDog WaterlLondon,-£13.45,+£2496.44
2023-04-04,))),TFL TRAVEL CH     TFL.GOV.UK/CP,-£14.50,+£2509.89
2023-04-04,))),The Bridge TheatreLondon,-£22.20,+£2524.39
2023-04-04,SO,************************************,-£282.00,+£2546.59
2023-04-03,))),VRISTHI NEWS      THAMES DITTON,-£18.74,+£2828.59
2023-04-03,))),WELCOME B/WHS     WARWICK,-£5.55,+£2847.33
2023-04-03,))),Beans & Blends    Abingdon,-£14.00,+£2852.88
2023-04-03,VIS,WWW.SWINLEYBIKEHUBBRACKNELL,-£135.00,+£2866.88
2023-04-03,))),SHELL RAWTENST ***RAWTENSTALL,-£49.55,+£3001.88
2023-04-03,))),M* TOLL           TOLL CHARGE,-£8.20,+£3051.43
2023-04-03,))),KEELE KFC         KEELE,-£5.99,+£3059.63
2023-04-03,))),MDN WEL/CB/WAITROSKEELE,-£2.40,+£3065.62
2023-04-03,DD,DVLA-HV**LZP,-£14.43,+£3068.02
2023-04-03,CR,******************,+£485.00,+£3082.45
2023-03-31,VIS,McDonalds ****    Kings Cross,-£7.13,+£2597.45
2023-03-30,))),TFL TRAVEL CH     TFL.GOV.UK/CP,-£6.20,+£2604.58
2023-03-30,))),SAINSBURYS S/MKTS SURBITON,-£39.53,+£2610.78
2023-03-30,))),COSTA COFFEE *****DURHAM,-£4.35,+£2650.31
2023-03-30,VIS,DART-CHARGE       LEEDS,-£2.50,+£2654.66
2023-03-30,VIS,CURRYS ONLINE     HEMEL HEMPSTE,-£57.98,+£2657.16
2023-03-29,))),BISHOPS' MILL     DURHAM,-£9.18,+£2715.14
2023-03-29,))),SAINSBURYS S/MKTS DURHAM-NORTH,-£4.01,+£2724.32
2023-03-29,))),STARBUCKS         DURHAM,-£2.30,+£2728.33
2023-03-29,))),STARBUCKS         DURHAM,-£2.35,+£2730.63
2023-03-29,))),Ajiwai            Durham,-£18.00,+£2732.98
2023-03-29,))),THE SHAKESPEARE TADURHAM,-£10.20,+£2750.98
2023-03-28,))),LEBANEAT          DURHAM DH*,-£27.00,+£2761.18
2023-03-28,))),SELECTA U.K. LIMITSOUTH RUISLIP,-£2.30,+£2788.18
2023-03-28,))),NUDO SUSHI BOX DURDURHAM,-£9.29,+£2790.48
2023-03-28,))),STARBUCKS         DURHAM,-£2.30,+£2799.77
2023-03-28,))),STARBUCKS -*******YORK RAILWAY,-£5.00,+£2802.07
2023-03-27,))),KFC YORK          YORK,-£7.99,+£2807.07
2023-03-27,))),BAR HASHERY       YORK,-£2.50,+£2815.06
2023-03-27,))),TREMBLING MADNESS YORK,-£10.70,+£2817.56
2023-03-27,))),SOTANO LIMITED    YORK,-£7.45,+£2828.26
2023-03-27,))),Zaap Thai Street FYork,-£29.28,+£2835.71
2023-03-27,))),ONE STOP ****     YORK,-£8.74,+£2864.99
2023-03-27,))),SPRING ESPRESSO LTYORK,-£2.80,+£2873.73
2023-03-27,))),THE YORK ROAST CO YORK,-£6.75,+£2876.53
2023-03-27,))),TFL TRAVEL CH     TFL.GOV.UK/CP,-£6.20,+£2883.28
2023-03-27,))),THE ANTELOPE      SURBITON,-£10.00,+£2889.48
2023-03-27,))),HMSHost Kings CrosLondon,-£2.80,+£2899.48
2023-03-27,VIS,SOTANO LIMITED    YORK,-£4.20,+£2902.28
2023-03-27,VIS,TRAINLINE         LONDON,-£48.59,+£2906.48

Arranged overdraft limit,2024-04-26,+£0.00
